29044,SC,6
51653,IA,3
29045,SC,2
29045,SC,5
29207,SC,2
29052,SC,6
29061,SC,6
29208,SC,6
29063,SC,2
29209,SC,6
29209,SC,2
29078,SC,2
29078,SC,5
29078,SC,6
29130,SC,2
29130,SC,5
29203,SC,2
29203,SC,6
29204,SC,6
29204,SC,2
29205,SC,6
29205,SC,2
29212,SC,2
29212,SC,6
29223,SC,2
29223,SC,6
29229,SC,6
29229,SC,2
29611,SC,3
29611,SC,4
29621,SC,3
29624,SC,3
29642,SC,3
29625,SC,3
29626,SC,3
29627,SC,3
29630,SC,3
29643,SC,3
29079,SC,7
29161,SC,7
29654,SC,3
29501,SC,7
29580,SC,6
29506,SC,7
29532,SC,7
29540,SC,7
29655,SC,3
29657,SC,3
51654,IA,3
29669,SC,3
29670,SC,3
29673,SC,3
29673,SC,4
50005,IA,1
29684,SC,3
29689,SC,3
29697,SC,3
50051,IA,1
29018,SC,6
29047,SC,6
29030,SC,6
29038,SC,2
29039,SC,6
29039,SC,2
29048,SC,6
29059,SC,6
29001,SC,6
29107,SC,2
29107,SC,6
50078,IA,1
29112,SC,2
29112,SC,6
29111,SC,6
29510,SC,6
29510,SC,7
29113,SC,2
29115,SC,2
29115,SC,6
29117,SC,6
29118,SC,6
29133,SC,6
29133,SC,2
29135,SC,6
29137,SC,2
29142,SC,6
29518,SC,6
29146,SC,2
29056,SC,6
29554,SC,6
29554,SC,7
29555,SC,6
29555,SC,7
29556,SC,6
29163,SC,6
29432,SC,6
50106,IA,1
50106,IA,2
29436,SC,1
29436,SC,6
29560,SC,6
29560,SC,7
29051,SC,6
29102,SC,6
29564,SC,6
50601,IA,4
29590,SC,6
29720,SC,5
29720,SC,7
64767,MO,4
29707,SC,5
29067,SC,5
29114,SC,6
29058,SC,5
29003,SC,6
29042,SC,6
29843,SC,2
29843,SC,6
29081,SC,6
29082,SC,6
29481,SC,6
29912,SC,6
29817,SC,6
29817,SC,2
29916,SC,6
29934,SC,6
29922,SC,6
50141,IA,1
50141,IA,2
29936,SC,6
29943,SC,6
29125,SC,5
29125,SC,6
50142,IA,1
29148,SC,6
29162,SC,6
29944,SC,6
29536,SC,7
29543,SC,7
29567,SC,7
29547,SC,7
29563,SC,7
29565,SC,7
29592,SC,7
50002,IA,3
29574,SC,7
50026,IA,4
50026,IA,3
50029,IA,4
50029,IA,3
50006,IA,4
50102,IA,4
50122,IA,4
50234,IA,1
50234,IA,2
50126,IA,4
50154,IA,4
50627,IA,4
50058,IA,3
50058,IA,4
50239,IA,1
50070,IA,3
50672,IA,4
29826,SC,2
29853,SC,2
64728,MO,4
64741,MO,4
64765,MO,4
64771,MO,4
64772,MO,4
29911,SC,6
64778,MO,4
64790,MO,4
50432,IA,4
50436,IA,4
29918,SC,6
50438,IA,4
29921,SC,6
50447,IA,4
29923,SC,6
51334,IA,4
29924,SC,6
52732,IA,2
29939,SC,6
50423,IA,4
50430,IA,4
50439,IA,4
50449,IA,4
50247,IA,1
50247,IA,4
50457,IA,4
50480,IA,4
50482,IA,4
51360,IA,4
51360,MN,1
51338,IA,4
51331,IA,4
50484,IA,4
51345,IA,4
51355,IA,4
51364,IA,4
52060,IA,1
52060,IA,2
52069,IA,1
52069,IA,2
52070,IA,1
52070,IA,2
52207,IA,1
52207,IA,2
52254,IA,2
52727,IA,2
52729,IA,2
52730,IA,2
52742,IA,2
52750,IA,2
52751,IA,2
29658,SC,3
29664,SC,3
29006,SC,2
29006,SC,3
29070,SC,2
29070,SC,3
29105,SC,2
29105,SC,3
29129,SC,2
29129,SC,3
29138,SC,3
29166,SC,3
29665,SC,3
29666,SC,3
29824,SC,3
29672,SC,3
29676,SC,3
29678,SC,3
29686,SC,3
29691,SC,3
29693,SC,3
52757,IA,2
29696,SC,3
52774,IA,2
29832,SC,3
52777,IA,2
29062,SC,5
50276,IA,3
50276,IA,4
29150,SC,5
29150,SC,6
50530,IA,4
29152,SC,5
29154,SC,5
29168,SC,5
29065,SC,5
29172,SC,2
29015,SC,5
50217,IA,4
29170,SC,2
29169,SC,2
29160,SC,2
29160,SC,6
29123,SC,2
50220,IA,3
50220,IA,4
29364,SC,5
29073,SC,2
29072,SC,2
50235,IA,3
50235,IA,4
29054,SC,2
52590,IA,2
29053,SC,2
29053,SC,6
29033,SC,2
29585,SC,7
29440,SC,7
50248,IA,4
29692,SC,3
50249,IA,4
29653,SC,3
52201,IA,2
29649,SC,3
29646,SC,3
52353,IA,2
29638,SC,3
50014,IA,4
50036,IA,4
50107,IA,4
52359,IA,2
50134,IA,4
50173,IA,1
50156,IA,3
50156,IA,4
50212,IA,4
50223,IA,4
50244,IA,4
50244,IA,3
50652,IA,1
29437,SC,6
29448,SC,6
29471,SC,6
29472,SC,1
29472,SC,6
29477,SC,6
52101,IA,1
52140,IA,1
50675,IA,1
52146,IA,1
52217,IA,1
52151,IA,1
52224,IA,1
52156,IA,1
52225,IA,1
52342,IA,1
52159,IA,1
52160,IA,1
52162,IA,1
52170,IA,1
52172,IA,1
29321,SC,5
50008,IA,2
29335,SC,3
29335,SC,4
29335,SC,5
29353,SC,5
29374,SC,5
29374,SC,4
29379,SC,5
52581,IA,2
52583,IA,2
29519,SC,7
29546,SC,7
29571,SC,7
52591,IA,2
52576,IA,2
52550,IA,2
52335,IA,2
52248,IA,2
52231,IA,2
50255,IA,2
50612,IA,1
50052,IA,2
50165,IA,2
50060,IA,2
50147,IA,2
50116,IA,2
50119,IA,2
52565,IA,2
50138,IA,2
52551,IA,2
52620,IA,2
50163,IA,2
50170,IA,2
50214,IA,2
50609,IA,1
50609,IA,4
29680,SC,3
29680,SC,4
50621,IA,1
50621,IA,4
50632,IA,1
51601,IA,3
51639,IA,3
51645,IA,3
51648,IA,3
50120,IA,1
50148,IA,1
50158,IA,1
50162,IA,1
29322,SC,4
29322,SC,5
29613,SC,4
29356,SC,4
29601,SC,4
29605,SC,3
29605,SC,4
29609,SC,4
29607,SC,4
29615,SC,4
29617,SC,4
29635,SC,3
29635,SC,4
29644,SC,3
29650,SC,4
29651,SC,4
29661,SC,3
29661,SC,4
29661,NC,11
29662,SC,4
29681,SC,3
29681,SC,4
29683,SC,4
29687,SC,4
29690,SC,4
50548,IA,4
50558,IA,4
50560,IA,4
50570,IA,4
50577,IA,4
52135,IA,1
50582,IA,4
50681,IA,1
52076,IA,1
52133,IA,1
52141,IA,1
52142,IA,1
52144,IA,1
52147,IA,1
51545,IA,4
52161,IA,1
52164,IA,1
51523,IA,4
51546,IA,4
51550,IA,4
51559,IA,3
51559,IA,4
51555,IA,3
51555,IA,4
51556,IA,4
51557,IA,4
51557,NE,1
51558,IA,4
50591,IA,4
51563,IA,4
51564,IA,4
54848,WI,7
51579,IA,4
52216,IA,1
52216,IA,2
52166,IA,1
52205,IA,1
52212,IA,1
51454,IA,4
52253,IA,1
52253,IA,2
52305,IA,1
52306,IA,1
52306,IA,2
56173,MN,1
52309,IA,1
52310,IA,1
52312,IA,1
51578,IA,4
52320,IA,1
52320,IA,2
52321,IA,1
50246,IA,4
52362,IA,1
50108,IA,2
50174,IA,2
50174,IA,3
50275,IA,2
27827,NC,1
50213,IA,2
50264,IA,2
52169,IA,1
52171,IA,1
52171,IA,4
51455,IA,4
51656,IA,3
52175,IA,1
50022,IA,3
50022,IA,4
51570,IA,3
51570,IA,4
51446,IA,4
55967,MN,1
51447,IA,4
51009,IA,4
51521,IA,3
51521,IA,4
51527,IA,4
51531,IA,4
51577,IA,3
51577,IA,4
51529,IA,4
51530,IA,4
51565,IA,4
51537,IA,4
51543,IA,4
51552,IA,4
51552,IA,3
51562,IA,4
51022,IA,4
51046,IA,4
51047,IA,4
55314,MN,7
51058,IA,4
51201,IA,4
50533,IA,4
51231,IA,4
51346,IA,4
56541,MN,7
51238,IA,4
50542,IA,4
51245,IA,4
51248,IA,4
50606,IA,1
50607,IA,1
50529,IA,4
50629,IA,1
50650,IA,1
50655,IA,1
50662,IA,1
50516,IA,4
50519,IA,4
50545,IA,4
50664,IA,1
50671,IA,1
29659,SC,3
50674,IA,1
50674,IA,4
50420,IA,4
50421,IA,4
51018,IA,4
50470,IA,4
50525,IA,4
50236,IA,4
51049,IA,4
50278,IA,4
50561,IA,4
51029,IA,4
51035,IA,4
50074,IA,3
51037,IA,4
50578,IA,4
50538,IA,4
56121,IA,4
56121,MN,1
50551,IA,4
50579,IA,4
51433,IA,4
50025,IA,4
50586,IA,4
50042,IA,4
51002,IA,4
51005,IA,4
50167,IA,3
51012,IA,4
51014,IA,4
50479,IA,4
50076,IA,4
50117,IA,4
52155,IA,1
50616,IA,4
50658,IA,4
50105,IA,4
50659,IA,4
50010,IA,4
50011,IA,4
29639,SC,3
50071,IA,4
50201,IA,4
50101,IA,4
50012,IA,4
50055,IA,4
50055,IA,2
50056,IA,4
67575,KS,1
50149,IA,3
50254,IA,3
51028,IA,4
50801,IA,3
50862,IA,3
50830,IA,3
50842,IA,3
50857,IA,3
50845,IA,3
50861,IA,3
50003,IA,3
51646,IA,3
51632,IA,3
50864,IA,3
50851,IA,3
50848,IA,3
50038,IA,3
52168,IA,1
50841,IA,3
50840,IA,3
50836,IA,3
50069,IA,3
50833,IA,3
50039,IA,3
50063,IA,3
50066,IA,3
52165,IA,1
50072,IA,3
50401,IA,4
50146,IA,3
50261,IA,3
50263,IA,3
50428,IA,4
50433,IA,4
52163,IA,1
50467,IA,4
50468,IA,4
51030,IA,4
50469,IA,4
50475,IA,4
50477,IA,4
29505,SC,7
29708,SC,5
50034,IA,4
29710,SC,5
29715,SC,5
29717,SC,5
29726,SC,5
29732,SC,5
29733,SC,5
29743,SC,5
29745,SC,5
29530,SC,6
29530,SC,7
29541,SC,7
29583,SC,6
29583,SC,7
51056,IA,4
29591,SC,6
29591,SC,7
52132,IA,1
52136,IA,1
52134,IA,1
52154,IA,1
52154,IA,4
51004,IA,4
51006,IA,4
51016,IA,4
51007,IA,4
51019,IA,4
51026,IA,4
50514,IA,4
51104,IA,4
50531,IA,4
50531,MN,1
51342,IA,4
51034,IA,4
51039,IA,4
51365,IA,4
51044,IA,4
51048,IA,4
51054,IA,4
51055,IA,4
51052,IA,4
51101,IA,4
51103,IA,4
50231,IA,4
51105,IA,4
51106,IA,4
51108,IA,4
51109,IA,4
51109,SD,0
51111,IA,4
51111,NE,3
51401,IA,4
51430,IA,4
51436,IA,4
51443,IA,4
51444,IA,4
51440,IA,4
51449,IA,4
51451,IA,4
51453,IA,4
51459,IA,4
51463,IA,4
51467,IA,4
50075,IA,4
50130,IA,4
50132,IA,4
50271,IA,4
50532,IA,4
50595,IA,4
50599,IA,4
50466,IA,1
50603,IA,1
50603,IA,4
50115,IA,3
50274,IA,3
50128,IA,4
50128,IA,3
56129,MN,1
50164,IA,3
50216,IA,3
50277,IA,3
50171,IA,1
50233,IA,3
50250,IA,3
50628,IA,1
50424,IA,4
50453,IA,4
50465,IA,4
50473,IA,4
50478,IA,4
50515,IA,4
50837,IA,3
50585,IA,4
51033,IA,4
51301,IA,4
51333,IA,4
51341,IA,4
52654,IA,2
51343,IA,4
51357,IA,4
52572,IA,2
51358,IA,4
51366,IA,4
50050,IA,4
52584,IA,2
50064,IA,4
50129,IA,4
51462,IA,4
52630,IA,2
52647,IA,2
52649,IA,2
52588,IA,2
52656,IA,2
50238,IA,2
50843,IA,3
50049,IA,2
50068,IA,2
50123,IA,2
50272,IA,2
50426,IA,1
50454,IA,1
50455,IA,1
50660,IA,4
50458,IA,1
50458,IA,4
50460,IA,1
50460,IA,4
50112,IA,1
50112,IA,2
29351,SC,3
50461,IA,1
50461,IA,4
50471,IA,1
50471,IA,4
50853,IA,3
50476,IA,1
50157,IA,1
50242,IA,1
52211,IA,1
50540,IA,4
52215,IA,1
52540,IA,2
52232,IA,1
52554,IA,2
52339,IA,1
52535,IA,2
52236,IA,1
52556,IA,2
52557,IA,2
29410,SC,1
29410,SC,6
52563,IA,2
52567,IA,2
29469,SC,1
29469,SC,6
52580,IA,2
29431,SC,1
29431,SC,6
52001,IA,1
52001,WI,3
52001,IL,17
29434,SC,6
29492,SC,1
29492,SC,6
29445,SC,1
29445,SC,6
51448,IA,4
29453,SC,6
52255,IA,2
29461,SC,1
29461,SC,6
29468,SC,1
29468,SC,6
29479,SC,1
29479,SC,6
52585,IA,2
52635,IA,2
52222,IA,1
52641,IA,2
52651,IA,2
50541,IA,4
52002,IA,1
52003,IA,1
52003,IL,17
50446,IA,1
50446,IA,4
52031,IL,17
52031,IA,1
50032,IA,3
52032,IA,1
52033,IA,1
28006,NC,10
52039,IA,1
52040,IA,1
52045,IA,1
52046,IA,1
46730,IN,3
52052,IA,1
52720,IA,2
52053,IA,1
52054,IA,1
52065,IA,1
52068,IA,1
52721,IA,2
52073,IA,1
50575,IA,4
52078,IA,1
52079,IA,1
50581,IA,4
52237,IA,1
52533,IA,2
51020,IA,4
51025,IA,4
51053,IA,4
52760,IA,2
51061,IA,4
51431,IA,4
51445,IA,4
52337,IA,2
50622,IA,1
52747,IA,2
52765,IA,2
52772,IA,2
52776,IA,2
52778,IA,2
50630,IA,1
50630,IA,4
50645,IA,1
50645,IA,4
50593,IA,4
50647,IA,1
50666,IA,1
50666,IA,4
50668,IA,1
50604,IA,4
50613,IA,1
50613,IA,4
67437,KS,1
50624,IA,4
50670,IA,1
50670,IA,4
51532,IA,3
50676,IA,1
51501,IA,3
50677,IA,1
52552,IA,2
52537,IA,2
51525,IA,3
52560,IA,2
52570,IA,2
50568,IA,4
52594,IA,2
50642,IA,4
50643,IA,1
50643,IA,4
50638,IA,4
50665,IA,4
50669,IA,1
50669,IA,4
50673,IA,4
50448,IA,1
50680,IA,4
50027,IA,1
50027,IA,2
50450,IA,1
50450,IA,4
50044,IA,2
50459,IA,1
50104,IA,2
50143,IA,2
50153,IA,1
50153,IA,2
50207,IA,1
50207,IA,2
50219,IA,2
50256,IA,2
50268,IA,2
50464,IA,1
50464,IA,4
52534,IA,2
50472,IA,1
52543,IA,2
52553,IA,2
52561,IA,2
50546,IA,4
68019,NE,1
52577,IA,2
52586,IA,2
52595,IA,2
29325,SC,3
29360,SC,3
29370,SC,3
50554,IA,4
52358,IA,2
29384,SC,3
29388,SC,3
29388,SC,4
50563,IA,4
52340,IA,2
29645,SC,3
50434,IA,1
50434,IA,4
50440,IA,1
50574,IA,4
50444,IA,1
50444,IA,4
50510,IA,4
67466,KS,1
50520,IA,4
50524,IA,4
50456,IA,1
50562,IA,4
67862,KS,1
50571,IA,4
50573,IA,4
50150,IA,2
52536,IA,2
52739,IA,2
52531,IA,2
28725,NC,11
28723,NC,11
28719,NC,11
28717,NC,11
52569,IA,2
52623,IA,2
52571,IA,2
52637,IA,2
52601,IA,2
52638,IA,2
52644,IA,2
52655,IA,2
52645,IA,2
52650,IA,2
50583,IA,4
52658,IA,2
52660,IA,2
52755,IA,2
68071,NE,1
52761,IA,2
52754,IA,2
50654,IA,1
67543,KS,1
52035,IA,1
52038,IA,1
52041,IA,1
52042,IA,1
52752,IA,2
50860,IA,3
52738,IA,2
52737,IA,2
52640,IA,2
52659,IA,2
50061,IA,3
52653,IA,2
52646,IA,2
50863,IA,3
52621,IA,2
52050,IA,1
52057,IA,1
50111,IA,3
52218,IA,1
50161,IA,3
50161,IA,4
52223,IA,1
52330,IA,1
50136,IA,1
50136,IA,2
50320,IA,3
50257,IA,3
50257,IA,2
50240,IA,3
50229,IA,3
50225,IA,2
50225,IA,3
50211,IA,3
50210,IA,3
50210,IA,2
50266,IA,3
50166,IA,3
50160,IA,3
50151,IA,3
50151,IA,2
67561,KS,1
50139,IA,3
50139,IA,2
50001,IA,3
68643,NE,1
50125,IA,3
50118,IA,3
50047,IA,3
50020,IA,4
50020,IA,3
51535,IA,3
51544,IA,3
52404,IA,1
52404,IA,2
52338,IA,1
52338,IA,2
52327,IA,2
68303,NE,3
52333,IA,2
52322,IA,2
52317,IA,2
52247,IA,2
52347,IA,1
52246,IA,2
52245,IA,2
52361,IA,1
52356,IA,1
52356,IA,2
50007,IA,3
52334,IA,1
68325,KS,1
68325,NE,3
50009,IA,3
52325,IA,1
52325,IA,2
50021,IA,3
50023,IA,3
52242,IA,2
52318,IA,1
52316,IA,1
52316,IA,2
52241,IA,2
52240,IA,2
52308,IA,1
52235,IA,2
52228,IA,1
52228,IA,2
52355,IA,1
52355,IA,2
68326,NE,3
52307,IA,1
52301,IA,1
52251,IA,1
52221,IA,1
52220,IA,1
50035,IA,3
50046,IA,3
50046,IA,4
50073,IA,3
50109,IA,3
50124,IA,4
50124,IA,3
50131,IA,3
52208,IA,1
52203,IA,1
52203,IA,2
50169,IA,3
50169,IA,2
50226,IA,4
50226,IA,3
50237,IA,3
50237,IA,2
50243,IA,4
50243,IA,3
50265,IA,3
46049,IN,4
46049,IN,5
50309,IA,3
50313,IA,3
50310,IA,3
68346,NE,1
50311,IA,3
50702,IA,1
50312,IA,3
50314,IA,3
50324,IA,3
56134,MN,1
50315,IA,3
50325,IA,3
33324,FL,22
33324,FL,23
50316,IA,3
50317,IA,3
50319,IA,3
50321,IA,3
27884,NC,3
27886,NC,1
27886,NC,13
50322,IA,3
50327,IA,3
50323,IA,3
52807,IA,2
52806,IA,2
52804,IA,2
52748,IA,2
52803,IA,2
52746,IA,2
52802,IA,2
52801,IA,2
52773,IA,2
52769,IA,2
52768,IA,2
52767,IA,2
52758,IA,2
52745,IA,2
50641,IA,1
52756,IA,2
50536,IA,4
52753,IA,2
52219,IA,1
52728,IA,2
52726,IA,2
52722,IA,2
28792,NC,10
28792,NC,11
28782,NC,10
52227,IA,1
28773,NC,10
28773,NC,11
52314,IA,1
28756,NC,10
28722,NC,10
28139,NC,10
52336,IA,1
50527,IA,4
50528,IA,4
62567,IL,13
50539,IA,4
50597,IA,4
52351,IA,1
50598,IA,4
52402,IA,1
52324,IA,1
52202,IA,1
52213,IA,1
52214,IA,1
52233,IA,1
52302,IA,1
52328,IA,1
52332,IA,1
52341,IA,1
52352,IA,1
52401,IA,1
52403,IA,1
52411,IA,1
67566,KS,1
52405,IA,1
51503,IA,3
51510,IA,3
51526,IA,3
51536,IA,3
51541,IA,3
28039,NC,12
51542,IA,3
51548,IA,3
51549,IA,3
51553,IA,3
51560,IA,3
51566,IA,3
51571,IA,3
51575,IA,3
51576,IA,3
50626,IA,1
50634,IA,1
50648,IA,1
50651,IA,1
50535,IA,4
50567,IA,4
67568,KS,1
51450,IA,4
51458,IA,4
28083,NC,8
51466,IA,4
28088,NC,8
50667,IA,1
50701,IA,1
50703,IA,1
50707,IA,1
50028,IA,2
27013,NC,5
27013,NC,9
50054,IA,2
27054,NC,5
28023,NC,8
28023,NC,12
28071,NC,8
28072,NC,8
28081,NC,8
28081,NC,12
28115,NC,5
28115,NC,8
28115,NC,9
28115,NC,12
28125,NC,5
28125,NC,9
28125,NC,12
28137,NC,8
50127,IA,2
27956,NC,3
28138,NC,8
28144,NC,5
28144,NC,8
28144,NC,12
28146,NC,8
28146,NC,12
28147,NC,5
28147,NC,8
28147,NC,12
28159,NC,5
28159,NC,12
28159,NC,8
28625,NC,5
28625,NC,9
28604,NC,11
28604,NC,5
50135,IA,2
28605,NC,11
28605,NC,5
50168,IA,2
50208,IA,2
28607,NC,5
50251,IA,2
28611,NC,11
28616,NC,11
28618,NC,5
28645,NC,5
28645,NC,11
28371,NC,2
28371,NC,7
28371,NC,8
28679,NC,11
28679,NC,5
28376,NC,2
28376,NC,7
67870,KS,1
28684,NC,5
50441,IA,4
28692,NC,5
80209,CO,1
28698,NC,5
50232,IA,2
67877,KS,1
28622,NC,11
50435,IA,4
50620,IA,4
28646,NC,11
28386,NC,2
28386,NC,7
28386,NC,8
27805,NC,1
27847,NC,1
27849,NC,1
28647,NC,11
50636,IA,4
27872,NC,1
27910,NC,1
27924,NC,1
50653,IA,4
28343,NC,8
27957,NC,1
28652,NC,11
27983,NC,1
28657,NC,11
27967,NC,1
28304,NC,2
28304,NC,4
28315,NC,2
28357,NC,2
28357,NC,7
28357,NC,8
50041,IA,4
50227,IA,4
50431,IA,4
28364,NC,7
28364,NC,8
28377,NC,7
28377,NC,8
29816,SC,2
28662,NC,11
28777,NC,11
29164,SC,2
29801,SC,2
29378,SC,4
29803,SC,2
29805,SC,2
29809,SC,2
29828,SC,2
29829,SC,2
29834,SC,2
29831,SC,2
29841,SC,2
29842,SC,2
50521,IA,4
29847,SC,2
29847,SC,3
29850,SC,2
28745,NC,11
29851,SC,2
29856,SC,2
29860,SC,2
29860,SC,3
27527,NC,7
79424,TX,19
50501,IA,4
50518,IA,4
50523,IA,4
67952,KS,1
50543,IA,4
50544,IA,4
50557,IA,4
50566,IA,4
50569,IA,4
80210,CO,1
50594,IA,4
51060,IA,4
28716,NC,11
28721,NC,11
28743,NC,11
28751,NC,11
28785,NC,11
51439,IA,4
28786,NC,11
27501,NC,2
27501,NC,7
27501,NC,13
27504,NC,2
27504,NC,7
51441,IA,4
27520,NC,7
27520,NC,13
27524,NC,7
27524,NC,13
27529,NC,4
27529,NC,7
27529,NC,13
28306,NC,2
28306,NC,4
28306,NC,7
51442,IA,4
51461,IA,4
51465,IA,4
51520,IA,4
51528,IA,4
27568,NC,7
68861,NE,3
27542,NC,7
27542,NC,13
27555,NC,7
27557,NC,7
27557,NC,13
28538,NC,1
28538,NC,3
28312,NC,2
28312,NC,7
27958,NC,3
28320,NC,7
68116,NE,2
28332,NC,7
28337,NC,7
27569,NC,7
27569,NC,13
28554,NC,3
27576,NC,7
27577,NC,7
27591,NC,7
27591,NC,13
28392,NC,7
27592,NC,2
27592,NC,7
27592,NC,13
27597,NC,7
27597,NC,13
50140,IA,3
50140,IA,2
27603,NC,4
27603,NC,7
27603,NC,13
28384,NC,7
28384,NC,8
67485,KS,1
28399,NC,7
28423,NC,7
28433,NC,7
68130,NE,2
28434,NC,7
27828,NC,1
27828,NC,3
68137,NE,2
28438,NC,7
28438,NC,8
28334,NC,2
28334,NC,7
28366,NC,7
68142,NE,1
68142,NE,2
28441,NC,7
28444,NC,7
28447,NC,3
28447,NC,7
28448,NC,3
28448,NC,7
28456,NC,7
28456,NC,3
50133,IA,3
50133,IA,2
27863,NC,1
27863,NC,13
50854,IA,3
27883,NC,1
27883,NC,13
27823,NC,1
68144,NE,2
27839,NC,1
50835,IA,3
55940,MN,1
27888,NC,1
27888,NC,3
27843,NC,1
28513,NC,3
51533,IA,3
28551,NC,1
28551,NC,7
28551,NC,13
51573,IA,3
28580,NC,1
28580,NC,3
28580,NC,7
51638,IA,3
27844,NC,1
27850,NC,1
29074,SC,5
29175,SC,5
27870,NC,1
28902,NC,11
27874,NC,1
68147,NE,1
68147,NE,2
27890,NC,1
27891,NC,1
50847,IA,3
28904,NC,11
28909,NC,11
27941,NC,3
27305,NC,6
27947,NC,3
51010,IA,4
50452,IA,4
53911,WI,2
53911,WI,6
50605,IA,4
50625,IA,4
51040,IA,4
50633,IA,4
68467,NE,3
51051,IA,4
51063,IA,4
51572,IA,4
27950,NC,3
27509,NC,6
27509,NC,1
27509,NC,13
27964,NC,3
27315,NC,6
27320,NC,6
27965,NC,3
27966,NC,3
27973,NC,3
27929,NC,3
27916,NC,3
27917,NC,3
68654,NE,1
68654,NE,3
27212,NC,6
27939,NC,3
27217,NC,4
27217,NC,6
27244,NC,6
68941,NE,3
27249,NC,6
27291,NC,6
27302,NC,4
27302,NC,6
27311,NC,6
27314,NC,6
27326,NC,6
28733,NC,11
27343,NC,6
28771,NC,11
50839,IA,3
78232,TX,23
78232,TX,21
27379,NC,6
27541,NC,6
68980,NE,3
27923,NC,3
50859,IA,3
27927,NC,3
67867,KS,1
28702,NC,11
28519,NC,3
28523,NC,1
28523,NC,3
68866,NE,3
28526,NC,1
28526,NC,3
28527,NC,3
28530,NC,3
68725,NE,3
28532,NC,3
28533,NC,3
29634,SC,3
28560,NC,1
28560,NC,3
28562,NC,1
28562,NC,3
28573,NC,3
28586,NC,1
28586,NC,3
66713,KS,2
29640,SC,3
27531,NC,1
27531,NC,13
27537,NC,1
27537,NC,13
29667,SC,3
29671,SC,3
29682,SC,3
29685,SC,3
27909,NC,1
27909,NC,3
66023,KS,2
27921,NC,3
27976,NC,3
27330,NC,2
27330,NC,4
27974,NC,3
28621,NC,5
28621,NC,6
27053,NC,6
66970,KS,1
27332,NC,2
27332,NC,4
68365,NE,3
27505,NC,2
27505,NC,4
27521,NC,2
27526,NC,2
27526,NC,4
27526,NC,13
27540,NC,2
27540,NC,4
27540,NC,13
27546,NC,2
27546,NC,4
68436,NE,3
28323,NC,2
28323,NC,4
27047,NC,6
28326,NC,2
28339,NC,2
28339,NC,4
27842,NC,1
28356,NC,2
28356,NC,4
66094,KS,2
28390,NC,2
28390,NC,4
27455,NC,12
27455,NC,6
28683,NC,5
28683,NC,6
28676,NC,5
28676,NC,6
27410,NC,12
27410,NC,6
27401,NC,12
27401,NC,6
27409,NC,12
27409,NC,6
27408,NC,6
67629,KS,1
27407,NC,12
27407,NC,6
27313,NC,2
27313,NC,6
27406,NC,6
27406,NC,12
67865,KS,1
27405,NC,6
27405,NC,12
27403,NC,12
27403,NC,6
67647,KS,1
67653,KS,1
27377,NC,6
27310,NC,6
67654,KS,1
27358,NC,6
27357,NC,6
27317,NC,2
27317,NC,6
67664,KS,1
27301,NC,6
27301,NC,12
27043,NC,5
27043,NC,6
67640,KS,1
27041,NC,6
27030,NC,6
66775,KS,2
27024,NC,6
27017,NC,6
27007,NC,6
68348,NE,3
27298,NC,2
27298,NC,6
67749,KS,1
27284,NC,5
27284,NC,6
27284,NC,12
27283,NC,2
27283,NC,6
27263,NC,2
27263,NC,6
27282,NC,12
27282,NC,6
27233,NC,2
27233,NC,6
27265,NC,5
27265,NC,6
27265,NC,12
27262,NC,5
27262,NC,12
27262,NC,6
27260,NC,12
27260,NC,2
27260,NC,6
27235,NC,6
27215,NC,2
27215,NC,4
27215,NC,6
68745,NE,3
27214,NC,6
27214,NC,12
27880,NC,13
27803,NC,1
27803,NC,13
27804,NC,1
27804,NC,13
27807,NC,13
27809,NC,1
27809,NC,13
28464,NC,7
28466,NC,3
28466,NC,7
27816,NC,1
27816,NC,13
28508,NC,7
27822,NC,1
27822,NC,13
28458,NC,7
28478,NC,3
28478,NC,7
28518,NC,7
28518,NC,3
68784,NE,1
68784,NE,3
28521,NC,7
28521,NC,3
28525,NC,7
28572,NC,3
28572,NC,7
67070,KS,4
28574,NC,3
28574,NC,7
27856,NC,1
27856,NC,13
68787,NE,3
27878,NC,13
68790,NE,3
27882,NC,1
27882,NC,13
66607,KS,2
27896,NC,13
28515,NC,3
28578,NC,1
28578,NC,7
28578,NC,13
28510,NC,3
28037,NC,10
28090,NC,10
28090,NC,11
67882,KS,1
28092,NC,10
28168,NC,10
28601,NC,11
28601,NC,5
28601,NC,10
67671,KS,1
28602,NC,11
28602,NC,5
28602,NC,10
28609,NC,10
81090,CO,4
81090,KS,1
28529,NC,3
28610,NC,10
28537,NC,3
28612,NC,10
28612,NC,11
67854,KS,1
67876,KS,1
28613,NC,10
28682,NC,10
28650,NC,10
28430,NC,7
28658,NC,5
28658,NC,10
28673,NC,10
68443,NE,3
28552,NC,3
28424,NC,7
69122,NE,3
28556,NC,3
28439,NC,7
28439,NC,8
28571,NC,3
28325,NC,7
28431,NC,7
27946,NC,3
28432,NC,7
28436,NC,7
27617,NC,4
27617,NC,13
28442,NC,7
28450,NC,7
28455,NC,7
66403,KS,1
66403,KS,2
28463,SC,7
28463,NC,7
28341,NC,7
28583,NC,3
27613,NC,4
27613,NC,13
28587,NC,3
28472,NC,7
28349,NC,7
28393,NC,7
28365,NC,1
28365,NC,7
28365,NC,13
28398,NC,7
27503,NC,6
27278,NC,4
27278,NC,6
28170,NC,8
28453,NC,7
68768,NE,1
